Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuite1,Chrome 124.0.0.0,,,29-04-2024 17:06:14,29-04-2024 17:22:33,16m - 19.129s,FAILED
,,,,,,,
Test Cases/Testcase_18,Chrome 124.0.0.0,,,29-04-2024 17:06:52,29-04-2024 17:07:05,13.042s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:06:52,29-04-2024 17:06:53,0.779s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:06:53,29-04-2024 17:06:57,4.001s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:06:57,29-04-2024 17:06:59,2.424s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:06:59,29-04-2024 17:07:01,1.330s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:07:01,29-04-2024 17:07:03,2.049s,PASSED
"verifyElementNotClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:07:03,29-04-2024 17:07:05,2.444s,FAILED
,,,,,,,
Test Cases/Testcase_4,Chrome 124.0.0.0,,,29-04-2024 17:07:05,29-04-2024 17:07:29,23.530s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:07:05,29-04-2024 17:07:06,0.827s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:07:06,29-04-2024 17:07:10,3.961s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/h1_CURA Healthcare Service""))",Chrome 124.0.0.0,,,29-04-2024 17:07:10,29-04-2024 17:07:17,6.862s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h1_CURA Healthcare Service""))",Chrome 124.0.0.0,,,29-04-2024 17:07:17,29-04-2024 17:07:19,1.839s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/h1_CURA Healthcare Service""), 0)",Chrome 124.0.0.0,,,29-04-2024 17:07:19,29-04-2024 17:07:21,2.064s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_CURA Healthcare Service        We Care _b17f12""))",Chrome 124.0.0.0,,,29-04-2024 17:07:21,29-04-2024 17:07:23,1.927s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_CURA Healthcare Service        We Care _b17f12""))",Chrome 124.0.0.0,,,29-04-2024 17:07:23,29-04-2024 17:07:25,2.041s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/h3_We Care About Your Health""))",Chrome 124.0.0.0,,,29-04-2024 17:07:25,29-04-2024 17:07:27,2.045s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:07:27,29-04-2024 17:07:29,1.932s,PASSED
,,,,,,,
Test Cases/Testcase_28,Chrome 124.0.0.0,,,29-04-2024 17:08:27,29-04-2024 17:08:47,20.119s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:08:27,29-04-2024 17:08:28,0.795s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:08:28,29-04-2024 17:08:32,4.161s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:08:32,29-04-2024 17:08:34,2.445s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:08:34,29-04-2024 17:08:39,4.503s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:08:39,29-04-2024 17:08:41,1.949s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:08:41,29-04-2024 17:08:45,4.064s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control_1""), ""ThisIsNotAPassword"")",Chrome 124.0.0.0,,,29-04-2024 17:08:45,29-04-2024 17:08:47,2.191s,FAILED
,,,,,,,
Test Cases/Testcase_29,Chrome 124.0.0.0,,,29-04-2024 17:09:47,29-04-2024 17:10:07,19.986s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:09:47,29-04-2024 17:09:48,0.836s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:09:48,29-04-2024 17:09:52,4.016s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:09:52,29-04-2024 17:10:00,7.648s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:10:00,29-04-2024 17:10:03,3.326s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jBywsr1DkIsCKYKWKPgdmXX"")",Chrome 124.0.0.0,,,29-04-2024 17:10:03,29-04-2024 17:10:05,1.958s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""), ""ThisIsNotAPassword"")",Chrome 124.0.0.0,,,29-04-2024 17:10:05,29-04-2024 17:10:07,2.191s,FAILED
,,,,,,,
Test Cases/Testcase_1,Chrome 124.0.0.0,Login,,29-04-2024 17:10:07,29-04-2024 17:10:43,36.118s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:10:07,29-04-2024 17:10:08,0.829s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:10:08,29-04-2024 17:10:12,3.714s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 124.0.0.0,,,29-04-2024 17:10:12,29-04-2024 17:10:13,1.210s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Home""))",Chrome 124.0.0.0,,,29-04-2024 17:10:13,29-04-2024 17:10:15,2.332s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 124.0.0.0,,,29-04-2024 17:10:15,29-04-2024 17:10:17,1.714s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:10:17,29-04-2024 17:10:19,2.516s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:10:19,29-04-2024 17:10:23,3.532s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:10:23,29-04-2024 17:10:25,1.938s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:10:25,29-04-2024 17:10:27,2.471s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 124.0.0.0,,,29-04-2024 17:10:27,29-04-2024 17:10:33,5.499s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:10:33,29-04-2024 17:10:35,2.055s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_30""))",Chrome 124.0.0.0,,,29-04-2024 17:10:35,29-04-2024 17:10:37,1.937s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_Make Appointment                       _4e05d4""))",Chrome 124.0.0.0,,,29-04-2024 17:10:37,29-04-2024 17:10:39,2.034s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:10:39,29-04-2024 17:10:41,2.195s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 124.0.0.0,,,29-04-2024 17:10:41,29-04-2024 17:10:43,2.108s,PASSED
,,,,,,,
Test Cases/Testcase_19,Chrome 124.0.0.0,,,29-04-2024 17:11:08,29-04-2024 17:11:16,8.067s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:11:08,29-04-2024 17:11:08,0.806s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:11:08,29-04-2024 17:11:12,4.066s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/div_CURA Healthcare Service                _bba294""), ""CURA Healthcare Service
 
 Atlanta 550 Pharr Road NE Suite 525Atlanta, GA 30305
 
 (678) 813-1KMS
 info@katalon.com
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Copyright Â© CURA Healthcare Service 2024"")",Chrome 124.0.0.0,,,29-04-2024 17:11:12,29-04-2024 17:11:16,3.190s,FAILED
,,,,,,,
Test Cases/Testcase_5,Chrome 124.0.0.0,,,29-04-2024 17:11:36,29-04-2024 17:11:43,7.133s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:11:36,29-04-2024 17:11:36,0.795s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:11:36,29-04-2024 17:11:41,4.024s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_infokatalon.com_fa fa-twitter fa-fw fa-3x""))",Chrome 124.0.0.0,,,29-04-2024 17:11:41,29-04-2024 17:11:43,2.304s,FAILED
,,,,,,,
Test Cases/Testcase_26,Chrome 124.0.0.0,,,29-04-2024 17:11:43,29-04-2024 17:11:59,16.054s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:11:43,29-04-2024 17:11:44,0.832s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:11:44,29-04-2024 17:11:48,3.987s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:11:48,29-04-2024 17:11:50,1.868s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:11:50,29-04-2024 17:11:53,3.424s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:11:53,29-04-2024 17:11:55,1.954s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), Keys.chord(ENTER))",Chrome 124.0.0.0,,,29-04-2024 17:11:55,29-04-2024 17:11:57,2.568s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""))",Chrome 124.0.0.0,,,29-04-2024 17:11:57,29-04-2024 17:11:59,1.403s,PASSED
,,,,,,,
Test Cases/Testcase_16,Chrome 124.0.0.0,,,29-04-2024 17:12:18,29-04-2024 17:12:25,6.398s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:12:18,29-04-2024 17:12:19,0.714s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:12:19,29-04-2024 17:12:20,0.805s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:12:20,29-04-2024 17:12:23,3.776s,PASSED
closeBrowser(),Chrome 124.0.0.0,,,29-04-2024 17:12:23,29-04-2024 17:12:24,0.081s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:12:24,29-04-2024 17:12:25,1.014s,FAILED
,,,,,,,
Test Cases/Testcase_22,Chrome 124.0.0.0,,,29-04-2024 17:12:41,29-04-2024 17:12:47,5.686s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:12:41,29-04-2024 17:12:42,0.800s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:12:42,29-04-2024 17:12:46,3.836s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_infokatalon.com_fa fa-twitter fa-fw fa-3x""))",Chrome 124.0.0.0,,,29-04-2024 17:12:46,29-04-2024 17:12:47,1.043s,FAILED
,,,,,,,
Test Cases/Testcase_17,Chrome 124.0.0.0,,,29-04-2024 17:12:47,29-04-2024 17:13:00,12.819s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:12:47,29-04-2024 17:12:48,0.822s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:12:48,29-04-2024 17:12:52,4.033s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:12:52,29-04-2024 17:12:55,2.623s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:12:55,29-04-2024 17:12:57,2.573s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:12:57,29-04-2024 17:12:57,0.274s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:12:57,29-04-2024 17:12:58,0.735s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 124.0.0.0,,,29-04-2024 17:12:58,29-04-2024 17:13:00,1.731s,PASSED
,,,,,,,
Test Cases/Testcase_23,Chrome 124.0.0.0,,,29-04-2024 17:13:00,29-04-2024 17:13:16,16.529s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:13:00,29-04-2024 17:13:01,0.837s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:13:01,29-04-2024 17:13:04,3.713s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 124.0.0.0,,,29-04-2024 17:13:04,29-04-2024 17:13:06,1.443s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:13:06,29-04-2024 17:13:09,2.697s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:13:09,29-04-2024 17:13:12,3.420s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,29-04-2024 17:13:12,29-04-2024 17:13:14,1.951s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), Keys.chord(ENTER))",Chrome 124.0.0.0,,,29-04-2024 17:13:14,29-04-2024 17:13:16,2.449s,PASSED
,,,,,,,
Test Cases/Testcase_27,Chrome 124.0.0.0,,,29-04-2024 17:13:38,29-04-2024 17:13:58,20.132s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:13:38,29-04-2024 17:13:39,0.785s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:13:39,29-04-2024 17:13:43,4.044s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:13:43,29-04-2024 17:13:45,2.638s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""))",Chrome 124.0.0.0,,,29-04-2024 17:13:45,29-04-2024 17:13:47,1.422s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:13:47,29-04-2024 17:13:50,3.090s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:13:50,29-04-2024 17:13:52,1.937s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,29-04-2024 17:13:52,29-04-2024 17:13:56,4.036s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control_1""), ""ThisIsNotAPassword"")",Chrome 124.0.0.0,,,29-04-2024 17:13:56,29-04-2024 17:13:58,2.175s,FAILED
,,,,,,,
Test Cases/Testcase_13,Chrome 124.0.0.0,,,29-04-2024 17:13:58,29-04-2024 17:14:10,11.714s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:13:58,29-04-2024 17:13:59,0.843s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:13:59,29-04-2024 17:14:03,3.660s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:14:03,29-04-2024 17:14:04,1.811s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:14:04,29-04-2024 17:14:06,1.414s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 124.0.0.0,,,29-04-2024 17:14:06,29-04-2024 17:14:08,2.033s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 124.0.0.0,,,29-04-2024 17:14:08,29-04-2024 17:14:10,1.936s,PASSED
,,,,,,,
Test Cases/Testcase_30,Chrome 124.0.0.0,,,29-04-2024 17:15:07,29-04-2024 17:15:26,18.923s,FAILED
"openBrowser("""")",Chrome 124.0.0.0,,,29-04-2024 17:15:07,29-04-2024 17:15:08,0.772s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 124.0.0.0,,,29-04-2024 17:15:08,29-04-2024 17:15:12,3.678s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 124.0.0.0,,,29-04-2024 17:15:12,29-04-2024 17:15:14,1.934s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""))",Chrome 124.0.0.0,,,29-04-2024 17:15:14,29-04-2024 17:15:15,1.402s,PASSED
